Time,Latitude,Longitude,NO2
2020-04-01 13:21:07.130415,-82.410484,25.786377,-1.2676506e+30
2020-04-01 13:21:07.130415,-82.20171,26.457916,-1.2676506e+30
2020-04-01 13:21:07.130415,-81.99494,27.092104,-1.2676506e+30
2020-04-01 13:21:07.130415,-81.789635,27.693773,-1.2676506e+30
2020-04-01 13:21:07.130415,-81.58527,28.267086,-1.2676506e+30
2020-04-01 13:21:07.130415,-81.38133,28.815676,-1.2676506e+30
2020-04-01 13:21:07.130415,-81.1773,29.34274,-1.2676506e+30
2020-04-01 13:21:07.130415,-80.97267,29.851131,-1.2676506e+30
2020-04-01 13:21:07.130415,-80.76691,30.343418,-1.2676506e+30
2020-04-01 13:21:07.130415,-80.55948,30.821936,-1.2676506e+30
2020-04-01 13:21:07.130415,-80.349815,31.288832,-1.2676506e+30
2020-04-01 13:21:07.130415,-80.137344,31.746105,-1.2676506e+30
2020-04-01 13:21:07.130415,-79.92143,32.19562,-1.2676506e+30
2020-04-01 13:21:07.130415,-79.70141,32.639153,-1.2676506e+30
2020-04-01 13:21:07.130415,-79.47656,33.07838,-1.2676506e+30
2020-04-01 13:21:07.130415,-79.246086,33.51493,-1.2676506e+30
2020-04-01 13:21:07.130415,-79.0091,33.950375,-1.2676506e+30
2020-04-01 13:21:07.130415,-78.76464,34.386242,-1.2676506e+30
2020-04-01 13:21:07.130415,-78.511604,34.824036,-1.2676506e+30
2020-04-01 13:21:07.130415,-78.24873,35.26525,-1.2676506e+30
2020-04-01 13:21:07.130415,-77.9746,35.71137,-1.2676506e+30
2020-04-01 13:21:07.130415,-77.68755,36.16387,-1.2676506e+30
2020-04-01 13:21:07.130415,-77.38565,36.62427,-1.2676506e+30
2020-04-01 13:21:07.130415,-77.06663,37.0941,-1.2676506e+30
2020-04-01 13:21:07.130415,-76.72776,37.574947,-1.2676506e+30
2020-04-01 13:21:07.130415,-76.36578,38.06847,-1.2676506e+30
2020-04-01 13:21:07.130415,-75.976715,38.576435,-1.2676506e+30
2020-04-01 13:21:07.130415,-75.55562,39.100754,-1.2676506e+30
2020-04-01 13:21:07.130415,-75.09631,39.643555,-1.2676506e+30
2020-04-01 13:21:07.130415,-74.59085,40.207275,-1.2676506e+30
2020-04-01 13:21:07.130415,-74.028854,40.794815,-1.2676506e+30
2020-04-01 13:21:07.130415,-73.39636,41.40976,-1.2676506e+30
2020-04-01 13:21:07.130415,-72.673965,42.0568,-1.2676506e+30
2020-04-01 13:21:07.130415,-71.8335,42.74243,-1.2676506e+30
2020-04-01 13:21:07.130415,-70.83179,43.476326,-1.2676506e+30
2020-04-01 13:21:07.130415,-69.59699,44.274273,-1.2676506e+30
2020-04-01 13:21:09.130796,-84.980095,-100.97163,-1.2676506e+30
2020-04-01 13:21:09.130796,-86.027336,-90.08291,-1.2676506e+30
2020-04-01 13:21:09.130796,-86.70658,-76.65491,-1.2676506e+30
2020-04-01 13:21:09.130796,-87.078964,-61.34288,-1.2676506e+30
2020-04-01 13:21:09.130796,-87.19674,-45.911194,-1.2676506e+30
2020-04-01 13:21:09.130796,-87.12636,-32.230553,-1.2676506e+30
2020-04-01 13:21:09.130796,-86.936745,-21.148285,-1.2676506e+30
2020-04-01 13:21:09.130796,-86.681526,-12.535396,-1.2676506e+30
2020-04-01 13:21:09.130796,-86.39501,-5.8871417,-1.2676506e+30
2020-04-01 13:21:09.130796,-86.096954,-0.69858307,-1.2676506e+30
2020-04-01 13:21:09.130796,-85.79811,3.424759,-1.2676506e+30
2020-04-01 13:21:09.130796,-85.50407,6.76718,-1.2676506e+30
2020-04-01 13:21:09.130796,-85.217575,9.529085,-1.2676506e+30
2020-04-01 13:21:09.130796,-84.93975,11.85198,-1.2676506e+30
2020-04-01 13:21:09.130796,-84.67085,13.836979,-1.2676506e+30
2020-04-01 13:21:09.130796,-84.410645,15.557475,-1.2676506e+30
2020-04-01 13:21:09.130796,-84.15865,17.067646,-1.2676506e+30
2020-04-01 13:21:09.130796,-83.91424,18.40816,-1.2676506e+30
2020-04-01 13:21:09.130796,-83.676735,19.610033,-1.2676506e+30
2020-04-01 13:21:09.130796,-83.44545,20.697279,-1.2676506e+30
2020-04-01 13:21:09.130796,-83.21971,21.688759,-1.2676506e+30
2020-04-01 13:21:09.130796,-82.99884,22.599482,-1.2676506e+30
2020-04-01 13:21:09.130796,-82.7822,23.441547,-1.2676506e+30
2020-04-01 13:21:09.130796,-82.5692,24.224827,-1.2676506e+30
2020-04-01 13:21:09.130796,-82.35923,24.957468,-1.2676506e+30
2020-04-01 13:21:09.130796,-82.15174,25.646273,-1.2676506e+30
2020-04-01 13:21:09.130796,-81.94619,26.296988,-1.2676506e+30
2020-04-01 13:21:09.130796,-81.74204,26.914515,-1.2676506e+30
2020-04-01 13:21:09.130796,-81.53879,27.503084,-1.2676506e+30
2020-04-01 13:21:09.130796,-81.335915,28.06639,-1.2676506e+30
2020-04-01 13:21:09.130796,-81.13292,28.607683,-1.2676506e+30
2020-04-01 13:21:09.130796,-80.92928,29.129873,-1.2676506e+30
2020-04-01 13:21:09.130796,-80.72449,29.635569,-1.2676506e+30
2020-04-01 13:21:09.130796,-80.518005,30.127155,-1.2676506e+30
2020-04-01 13:21:09.130796,-80.30927,30.606821,-1.2676506e+30
2020-04-01 13:21:09.130796,-80.0977,31.0766,-1.2676506e+30
2020-04-01 13:21:09.130796,-79.88269,31.538395,-1.2676506e+30
2020-04-01 13:21:09.130796,-79.66356,31.99401,-1.2676506e+30
2020-04-01 13:21:09.130796,-79.43958,32.44517,-1.2676506e+30
2020-04-01 13:21:09.130796,-79.209984,32.893524,-1.2676506e+30
2020-04-01 13:21:09.130796,-78.973885,33.34068,-1.2676506e+30
2020-04-01 13:21:09.130796,-78.73031,33.788197,-1.2676506e+30
2020-04-01 13:21:09.130796,-78.47815,34.237614,-1.2676506e+30
2020-04-01 13:21:09.130796,-78.21618,34.690456,-1.2676506e+30
2020-04-01 13:21:09.130796,-77.942955,35.14824,-1.2676506e+30
2020-04-01 13:21:09.130796,-77.65682,35.61249,-1.2676506e+30
2020-04-01 13:21:09.130796,-77.355865,36.08475,-1.2676506e+30
2020-04-01 13:21:09.130796,-77.0378,36.566605,-1.2676506e+30
2020-04-01 13:21:09.130796,-76.69992,37.059677,-1.2676506e+30
2020-04-01 13:21:09.130796,-76.33896,37.565685,-1.2676506e+30
2020-04-01 13:21:09.130796,-75.950935,38.086452,-1.2676506e+30
2020-04-01 13:21:09.130796,-75.53093,38.62395,-1.2676506e+30
2020-04-01 13:21:09.130796,-75.07275,39.180393,-1.2676506e+30
2020-04-01 13:21:09.130796,-74.56845,39.75831,-1.2676506e+30
2020-04-01 13:21:09.130796,-74.00768,40.360703,-1.2676506e+30
2020-04-01 13:21:09.130796,-73.37647,40.99131,-1.2676506e+30
2020-04-01 13:21:09.130796,-72.655426,41.655,-1.2676506e+30
2020-04-01 13:21:09.130796,-71.81641,42.358517,-1.2676506e+30
2020-04-01 13:21:09.130796,-70.81623,43.111885,-1.2676506e+30
2020-04-01 13:21:09.130796,-69.58313,43.931458,-1.2676506e+30
2020-04-01 13:21:11.131178,-84.922844,-99.814926,-1.2676506e+30
2020-04-01 13:21:11.131178,-85.9513,-88.80115,-1.2676506e+30
2020-04-01 13:21:11.131178,-86.6114,-75.454605,-1.2676506e+30
2020-04-01 13:21:11.131178,-86.968414,-60.517414,-1.2676506e+30
2020-04-01 13:21:11.131178,-87.078476,-45.66016,-1.2676506e+30
2020-04-01 13:21:11.131178,-87.00812,-32.528706,-1.2676506e+30
2020-04-01 13:21:11.131178,-86.82328,-21.835154,-1.2676506e+30
2020-04-01 13:21:11.131178,-86.57464,-13.4506235,-1.2676506e+30
2020-04-01 13:21:11.131178,-86.294846,-6.919857,-1.2676506e+30
2020-04-01 13:21:11.131178,-86.00299,-1.7826107,-1.2676506e+30
2020-04-01 13:21:11.131178,-85.70963,2.3265047,-1.2676506e+30
2020-04-01 13:21:11.131178,-85.420395,5.67481,-1.2676506e+30
2020-04-01 13:21:11.131178,-85.13809,8.453166,-1.2676506e+30
2020-04-01 13:21:11.131178,-84.863945,10.797766,-1.2676506e+30
2020-04-01 13:21:11.131178,-84.5983,12.806772,-1.2676506e+30
2020-04-01 13:21:11.131178,-84.34098,14.551944,-1.2676506e+30
2020-04-01 13:21:11.131178,-84.091576,16.086569,-1.2676506e+30
2020-04-01 13:21:11.131178,-83.84951,17.450846,-1.2676506e+30
2020-04-01 13:21:11.131178,-83.614136,18.675564,-1.2676506e+30
2020-04-01 13:21:11.131178,-83.38481,19.784647,-1.2676506e+30
2020-04-01 13:21:11.131178,-83.160866,20.796944,-1.2676506e+30
2020-04-01 13:21:11.131178,-82.941666,21.727495,-1.2676506e+30
2020-04-01 13:21:11.131178,-82.72659,22.588453,-1.2676506e+30
2020-04-01 13:21:11.131178,-82.51505,23.389757,-1.2676506e+30
2020-04-01 13:21:11.131178,-82.30646,24.139622,-1.2676506e+30
2020-04-01 13:21:11.131178,-82.10027,24.84492,-1.2676506e+30
2020-04-01 13:21:11.131178,-81.895966,25.511457,-1.2676506e+30
2020-04-01 13:21:11.131178,-81.693,26.144203,-1.2676506e+30
2020-04-01 13:21:11.131178,-81.49088,26.747444,-1.2676506e+30
2020-04-01 13:21:11.131178,-81.28909,27.324928,-1.2676506e+30
2020-04-01 13:21:11.131178,-81.08715,27.879961,-1.2676506e+30
2020-04-01 13:21:11.131178,-80.88453,28.415491,-1.2676506e+30
2020-04-01 13:21:11.131178,-80.680725,28.934175,-1.2676506e+30
2020-04-01 13:21:11.131178,-80.47521,29.438437,-1.2676506e+30
2020-04-01 13:21:11.131178,-80.26742,29.9305,-1.2676506e+30
2020-04-01 13:21:11.131178,-80.056786,30.412437,-1.2676506e+30
2020-04-01 13:21:11.131178,-79.84269,30.886187,-1.2676506e+30
2020-04-01 13:21:11.131178,-79.62446,31.353584,-1.2676506e+30
2020-04-01 13:21:11.131178,-79.40139,31.816381,-1.2676506e+30
2020-04-01 13:21:11.131178,-79.17269,32.276264,-1.2676506e+30
2020-04-01 13:21:11.131178,-78.937485,32.734867,-1.2676506e+30
2020-04-01 13:21:11.131178,-78.69481,33.193783,-1.2676506e+30
2020-04-01 13:21:11.131178,-78.44356,33.654587,-1.2676506e+30
2020-04-01 13:21:11.131178,-78.1825,34.118828,-1.2676506e+30
2020-04-01 13:21:11.131178,-77.9102,34.588062,-1.2676506e+30
2020-04-01 13:21:11.131178,-77.62502,35.063847,-1.2676506e+30
2020-04-01 13:21:11.131178,-77.32502,35.547768,-1.2676506e+30
2020-04-01 13:21:11.131178,-77.00794,36.041443,-1.2676506e+30
2020-04-01 13:21:11.131178,-76.67107,36.546555,-1.2676506e+30
2020-04-01 13:21:11.131178,-76.31115,37.064865,-1.2676506e+30
2020-04-01 13:21:11.131178,-75.924194,37.598255,-1.2676506e+30
2020-04-01 13:21:11.131178,-75.505295,38.148766,-1.2676506e+30
2020-04-01 13:21:11.131178,-75.04826,38.718685,-1.2676506e+30
2020-04-01 13:21:11.131178,-74.545166,39.31063,-1.2676506e+30
2020-04-01 13:21:11.131178,-73.98565,39.927727,-1.2676506e+30
2020-04-01 13:21:11.131178,-73.35575,40.573845,-1.2676506e+30
2020-04-01 13:21:11.131178,-72.63609,41.254044,-1.2676506e+30
2020-04-01 13:21:11.131178,-71.79855,41.975304,-1.2676506e+30
2020-04-01 13:21:11.131178,-70.799965,42.748016,-1.2676506e+30
2020-04-01 13:21:11.131178,-69.5686,43.58909,-1.2676506e+30
2020-04-01 13:21:13.131559,-84.863556,-98.68584,-1.2676506e+30
2020-04-01 13:21:13.131559,-85.873314,-87.56885,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.51483,-74.32211,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.85732,-59.75188,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.96023,-45.43012,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.88988,-32.8053,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.709465,-22.475367,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.46701,-14.310817,-1.2676506e+30
2020-04-01 13:21:13.131559,-86.19363,-7.898295,-1.2676506e+30
2020-04-01 13:21:13.131559,-85.907745,-2.816757,-1.2676506e+30
2020-04-01 13:21:13.131559,-85.61973,1.2728155,-1.2676506e+30
2020-04-01 13:21:13.131559,-85.335205,4.621881,-1.2676506e+30
2020-04-01 13:21:13.131559,-85.05704,7.412126,-1.2676506e+30
2020-04-01 13:21:13.131559,-84.78654,9.774496,-1.2676506e+30
2020-04-01 13:21:13.131559,-84.524124,11.8041525,-1.2676506e+30
2020-04-01 13:21:13.131559,-84.2697,13.571142,-1.2676506e+30
2020-04-01 13:21:13.131559,-84.02289,15.127782,-1.2676506e+30
2020-04-01 13:21:13.131559,-83.78317,16.513727,-1.2676506e+30
2020-04-01 13:21:13.131559,-83.54995,17.759481,-1.2676506e+30
2020-04-01 13:21:13.131559,-83.32259,18.888828,-1.2676506e+30
2020-04-01 13:21:13.131559,-83.10047,19.920563,-1.2676506e+30
2020-04-01 13:21:13.131559,-82.882965,20.869726,-1.2676506e+30
2020-04-01 13:21:13.131559,-82.66947,21.748503,-1.2676506e+30
2020-04-01 13:21:13.131559,-82.459404,22.566868,-1.2676506e+30
2020-04-01 13:21:13.131559,-82.25222,23.333094,-1.2676506e+30
2020-04-01 13:21:13.131559,-82.047356,24.054102,-1.2676506e+30
2020-04-01 13:21:13.131559,-81.8443,24.735758,-1.2676506e+30
2020-04-01 13:21:13.131559,-81.64254,25.38308,-1.2676506e+30
2020-04-01 13:21:13.131559,-81.441574,26.000404,-1.2676506e+30
2020-04-01 13:21:13.131559,-81.2409,26.591526,-1.2676506e+30
2020-04-01 13:21:13.131559,-81.04002,27.159796,-1.2676506e+30
2020-04-01 13:21:13.131559,-80.83844,27.708202,-1.2676506e+30
2020-04-01 13:21:13.131559,-80.63565,28.239443,-1.2676506e+30
2020-04-01 13:21:13.131559,-80.431114,28.755976,-1.2676506e+30
2020-04-01 13:21:13.131559,-80.22429,29.260061,-1.2676506e+30
2020-04-01 13:21:13.131559,-80.0146,29.753803,-1.2676506e+30
2020-04-01 13:21:13.131559,-79.80144,30.239172,-1.2676506e+30
2020-04-01 13:21:13.131559,-79.58414,30.718035,-1.2676506e+30
2020-04-01 13:21:13.131559,-79.36199,31.192171,-1.2676506e+30
2020-04-01 13:21:13.131559,-79.1342,31.6633,-1.2676506e+30
2020-04-01 13:21:13.131559,-78.89991,32.13308,-1.2676506e+30
2020-04-01 13:21:13.131559,-78.65816,32.603138,-1.2676506e+30
2020-04-01 13:21:13.131559,-78.40784,33.075077,-1.2676506e+30
2020-04-01 13:21:13.131559,-78.14771,33.55048,-1.2676506e+30
2020-04-01 13:21:13.131559,-77.87636,34.030933,-1.2676506e+30
2020-04-01 13:21:13.131559,-77.59214,34.518032,-1.2676506e+30
2020-04-01 13:21:13.131559,-77.29313,35.0134,-1.2676506e+30
2020-04-01 13:21:13.131559,-76.97705,35.5187,-1.2676506e+30
2020-04-01 13:21:13.131559,-76.641205,36.035652,-1.2676506e+30
2020-04-01 13:21:13.131559,-76.28234,36.56607,-1.2676506e+30
2020-04-01 13:21:13.131559,-75.896484,37.111897,-1.2676506e+30
2020-04-01 13:21:13.131559,-75.478714,37.67524,-1.2676506e+30
2020-04-01 13:21:13.131559,-75.02286,38.258457,-1.2676506e+30
2020-04-01 13:21:13.131559,-74.52099,38.86427,-1.2676506e+30
2020-04-01 13:21:13.131559,-73.962746,39.495903,-1.2676506e+30
2020-04-01 13:21:13.131559,-73.33419,40.157375,-1.2676506e+30
2020-04-01 13:21:13.131559,-72.61595,40.853924,-1.2676506e+30
2020-04-01 13:21:13.131559,-71.77992,41.592785,-1.2676506e+30
2020-04-01 13:21:13.131559,-70.78296,42.384697,-1.2676506e+30
2020-04-01 13:21:13.131559,-69.55337,43.24713,-1.2676506e+30
2020-04-01 13:21:15.131956,-84.802124,-97.58251,-1.2676506e+30
2020-04-01 13:21:15.131956,-85.79331,-86.38271,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.41682,-73.25157,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.74557,-59.039894,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.84181,-45.219,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.771484,-33.063614,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.5952,-23.074766,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.35858,-15.121986,-1.2676506e+30
2020-04-01 13:21:15.131956,-86.09132,-8.827682,-1.2676506e+30
2020-04-01 13:21:15.131956,-85.8112,-3.8053188,-1.2676506e+30
2020-04-01 13:21:15.131956,-85.52839,0.26019832,-1.2676506e+30
2020-04-01 13:21:15.131956,-85.24848,3.6055315,-1.2676506e+30
2020-04-01 13:21:15.131956,-84.9744,6.403585,-1.2676506e+30
2020-04-01 13:21:15.131956,-84.70752,8.780155,-1.2676506e+30
2020-04-01 13:21:15.131956,-84.448326,10.827386,-1.2676506e+30
2020-04-01 13:21:15.131956,-84.196785,12.613554,-1.2676506e+30
2020-04-01 13:21:15.131956,-83.952576,14.18994,-1.2676506e+30
2020-04-01 13:21:15.131956,-83.715225,15.595599,-1.2676506e+30
2020-04-01 13:21:15.131956,-83.48416,16.860693,-1.2676506e+30
2020-04-01 13:21:15.131956,-83.2588,18.008823,-1.2676506e+30
2020-04-01 13:21:15.131956,-83.03851,19.058699,-1.2676506e+30
2020-04-01 13:21:15.131956,-82.822716,20.02533,-1.2676506e+30
2020-04-01 13:21:15.131956,-82.61082,20.920902,-1.2676506e+30
2020-04-01 13:21:15.131956,-82.40226,21.75542,-1.2676506e+30
2020-04-01 13:21:15.131956,-82.19649,22.537188,-1.2676506e+30
2020-04-01 13:21:15.131956,-81.99297,23.273169,-1.2676506e+30
2020-04-01 13:21:15.131956,-81.7912,23.969273,-1.2676506e+30
2020-04-01 13:21:15.131956,-81.59066,24.630556,-1.2676506e+30
2020-04-01 13:21:15.131956,-81.39087,25.261406,-1.2676506e+30
2020-04-01 13:21:15.131956,-81.19132,25.86565,-1.2676506e+30
2020-04-01 13:21:15.131956,-80.99153,26.44668,-1.2676506e+30
2020-04-01 13:21:15.131956,-80.791016,27.007524,-1.2676506e+30
2020-04-01 13:21:15.131956,-80.58925,27.55091,-1.2676506e+30
2020-04-01 13:21:15.131956,-80.38572,28.079334,-1.2676506e+30
2020-04-01 13:21:15.131956,-80.17988,28.595085,-1.2676506e+30
2020-04-01 13:21:15.131956,-79.97116,29.100296,-1.2676506e+30
2020-04-01 13:21:15.131956,-79.75895,29.596968,-1.2676506e+30
2020-04-01 13:21:15.131956,-79.542595,30.086996,-1.2676506e+30
2020-04-01 13:21:15.131956,-79.32138,30.572191,-1.2676506e+30
2020-04-01 13:21:15.131956,-79.09453,31.054293,-1.2676506e+30
2020-04-01 13:21:15.131956,-78.861176,31.534996,-1.2676506e+30
2020-04-01 13:21:15.131956,-78.62035,32.015953,-1.2676506e+30
2020-04-01 13:21:15.131956,-78.37098,32.498795,-1.2676506e+30
2020-04-01 13:21:15.131956,-78.11181,32.985138,-1.2676506e+30
2020-04-01 13:21:15.131956,-77.84143,33.476597,-1.2676506e+30
2020-04-01 13:21:15.131956,-77.5582,33.974808,-1.2676506e+30
2020-04-01 13:21:15.131956,-77.260185,34.481422,-1.2676506e+30
2020-04-01 13:21:15.131956,-76.94514,34.99815,-1.2676506e+30
2020-04-01 13:21:15.131956,-76.61035,35.52676,-1.2676506e+30
2020-04-01 13:21:15.131956,-76.25257,36.06911,-1.2676506e+30
2020-04-01 13:21:15.131956,-75.86783,36.627197,-1.2676506e+30
2020-04-01 13:21:15.131956,-75.45122,37.203205,-1.2676506e+30
2020-04-01 13:21:15.131956,-74.99657,37.799564,-1.2676506e+30
2020-04-01 13:21:15.131956,-74.49595,38.41908,-1.2676506e+30
2020-04-01 13:21:15.131956,-73.93902,39.0651,-1.2676506e+30
2020-04-01 13:21:15.131956,-73.311844,39.741783,-1.2676506e+30
2020-04-01 13:21:15.131956,-72.59506,40.454544,-1.2676506e+30
2020-04-01 13:21:15.131956,-71.76059,41.21086,-1.2676506e+30
2020-04-01 13:21:15.131956,-70.76531,42.021843,-1.2676506e+30
2020-04-01 13:21:15.131956,-69.53756,42.905514,-1.2676506e+30
2020-04-01 13:21:17.132337,-84.73875,-96.50573,-1.2676506e+30
2020-04-01 13:21:17.132337,-85.711525,-85.242035,-1.2676506e+30
2020-04-01 13:21:17.132337,-86.31759,-72.239395,-1.2676506e+30
2020-04-01 13:21:17.132337,-86.63335,-58.376472,-1.2676506e+30
2020-04-01 13:21:17.132337,-86.72339,-45.024315,-1.2676506e+30
2020-04-01 13:21:17.132337,-86.65307,-33.304638,-1.2676506e+30
2020-04-01 13:21:17.132337,-86.480644,-23.635933,-1.2676506e+30
2020-04-01 13:21:17.132337,-86.249535,-15.886619,-1.2676506e+30
2020-04-01 13:21:17.132337,-85.988106,-9.709754,-1.2676506e+30
2020-04-01 13:21:17.132337,-85.71355,-4.7492247,-1.2676506e+30
2020-04-01 13:21:17.132337,-85.4358,-0.7116108,-1.2676506e+30
2020-04-01 13:21:17.132337,-85.160416,2.6259947,-1.2676506e+30
2020-04-01 13:21:17.132337,-84.89035,5.4281344,-1.2676506e+30
2020-04-01 13:21:17.132337,-84.627045,7.8155885,-1.2676506e+30
2020-04-01 13:21:17.132337,-84.371056,9.877496,-1.2676506e+30
2020-04-01 13:21:17.132337,-84.12239,11.680329,-1.2676506e+30
2020-04-01 13:21:17.132337,-83.88078,13.2742815,-1.2676506e+30
2020-04-01 13:21:17.132337,-83.6458,14.697759,-1.2676506e+30
2020-04-01 13:21:17.132337,-83.41691,15.980537,-1.2676506e+30
2020-04-01 13:21:17.132337,-83.193535,17.146,-1.2676506e+30
2020-04-01 13:21:17.132337,-82.975105,18.212732,-1.2676506e+30
2020-04-01 13:21:17.132337,-82.76104,19.195694,-1.2676506e+30
2020-04-01 13:21:17.132337,-82.55076,20.10705,-1.2676506e+30
2020-04-01 13:21:17.132337,-82.34372,20.95681,-1.2676506e+30
2020-04-01 13:21:17.132337,-82.13938,21.753298,-1.2676506e+30
2020-04-01 13:21:17.132337,-81.937225,22.50351,-1.2676506e+30
2020-04-01 13:21:17.132337,-81.73675,23.213383,-1.2676506e+30
2020-04-01 13:21:17.132337,-81.53745,23.888012,-1.2676506e+30
2020-04-01 13:21:17.132337,-81.338844,24.531815,-1.2676506e+30
2020-04-01 13:21:17.132337,-81.14045,25.14866,-1.2676506e+30
2020-04-01 13:21:17.132337,-80.94177,25.741968,-1.2676506e+30
2020-04-01 13:21:17.132337,-80.74232,26.314796,-1.2676506e+30
2020-04-01 13:21:17.132337,-80.5416,26.869911,-1.2676506e+30
2020-04-01 13:21:17.132337,-80.339096,27.409832,-1.2676506e+30
2020-04-01 13:21:17.132337,-80.134254,27.93688,-1.2676506e+30
2020-04-01 13:21:17.132337,-79.92652,28.453215,-1.2676506e+30
2020-04-01 13:21:17.132337,-79.71528,28.960863,-1.2676506e+30
2020-04-01 13:21:17.132337,-79.499886,29.46175,-1.2676506e+30
2020-04-01 13:21:17.132337,-79.27963,29.957708,-1.2676506e+30
2020-04-01 13:21:17.132337,-79.053734,30.45051,-1.2676506e+30
2020-04-01 13:21:17.132337,-78.821335,30.94187,-1.2676506e+30
2020-04-01 13:21:17.132337,-78.581474,31.433472,-1.2676506e+30
2020-04-01 13:21:17.132337,-78.33306,31.926973,-1.2676506e+30
2020-04-01 13:21:17.132337,-78.07487,32.424023,-1.2676506e+30
2020-04-01 13:21:17.132337,-77.80547,32.926266,-1.2676506e+30
2020-04-01 13:21:17.132337,-77.52324,33.43537,-1.2676506e+30
2020-04-01 13:21:17.132337,-77.22625,33.95303,-1.2676506e+30
2020-04-01 13:21:17.132337,-76.91225,34.480988,-1.2676506e+30
2020-04-01 13:21:17.132337,-76.57853,35.021057,-1.2676506e+30
2020-04-01 13:21:17.132337,-76.221855,35.575157,-1.2676506e+30
2020-04-01 13:21:17.132337,-75.83826,36.14533,-1.2676506e+30
2020-04-01 13:21:17.132337,-75.42283,36.733826,-1.2676506e+30
2020-04-01 13:21:17.132337,-74.96939,37.34316,-1.2676506e+30
2020-04-01 13:21:17.132337,-74.470055,37.976223,-1.2676506e+30
2020-04-01 13:21:17.132337,-73.91446,38.63648,-1.2676506e+30
2020-04-01 13:21:17.132337,-73.28869,39.328217,-1.2676506e+30
2020-04-01 13:21:17.132337,-72.57339,40.057045,-1.2676506e+30
2020-04-01 13:21:17.132337,-71.74049,40.830692,-1.2676506e+30
2020-04-01 13:21:17.132337,-70.74691,41.660618,-1.2676506e+30
2020-04-01 13:21:17.132337,-69.521034,42.565407,-1.2676506e+30
2020-04-01 13:21:19.132719,-84.673584,-95.45503,-1.2676506e+30
2020-04-01 13:21:19.132719,-85.628105,-84.144554,-1.2676506e+30
2020-04-01 13:21:19.132719,-86.21726,-71.280785,-1.2676506e+30
2020-04-01 13:21:19.132719,-86.520676,-57.75625,-1.2676506e+30
2020-04-01 13:21:19.132719,-86.6049,-44.843723,-1.2676506e+30
2020-04-01 13:21:19.132719,-86.53457,-33.529877,-1.2676506e+30
2020-04-01 13:21:19.132719,-86.365746,-24.162502,-1.2676506e+30
2020-04-01 13:21:19.132719,-86.139824,-16.608847,-1.2676506e+30
2020-04-01 13:21:19.132719,-85.88397,-10.548379,-1.2676506e+30
2020-04-01 13:21:19.132719,-85.61476,-5.6518745,-1.2676506e+30
2020-04-01 13:21:19.132719,-85.34192,-1.6455662,-1.2676506e+30
2020-04-01 13:21:19.132719,-85.07095,1.6806744,-1.2676506e+30
2020-04-01 13:21:19.132719,-84.80485,4.483448,-1.2676506e+30
2020-04-01 13:21:19.132719,-84.54508,6.8786697,-1.2676506e+30
2020-04-01 13:21:19.132719,-84.29226,8.952502,-1.2676506e+30
2020-04-01 13:21:19.132719,-84.046455,10.76959,-1.2676506e+30
2020-04-01 13:21:19.132719,-83.80745,12.379005,-1.2676506e+30
2020-04-01 13:21:19.132719,-83.57483,13.8184595,-1.2676506e+30
2020-04-01 13:21:19.132719,-83.348114,15.117309,-1.2676506e+30
2020-04-01 13:21:19.132719,-83.12675,16.298677,-1.2676506e+30
2020-04-01 13:21:19.132719,-82.91018,17.381008,-1.2676506e+30
2020-04-01 13:21:19.132719,-82.697845,18.379175,-1.2676506e+30
2020-04-01 13:21:19.132719,-82.4892,19.305307,-1.2676506e+30
2020-04-01 13:21:19.132719,-82.28369,20.169403,-1.2676506e+30
2020-04-01 13:21:19.132719,-82.0808,20.979794,-1.2676506e+30
2020-04-01 13:21:19.132719,-81.88003,21.74349,-1.2676506e+30
2020-04-01 13:21:19.132719,-81.68086,22.466454,-1.2676506e+30
2020-04-01 13:21:19.132719,-81.48282,23.153807,-1.2676506e+30
2020-04-01 13:21:19.132719,-81.28542,23.809992,-1.2676506e+30
2020-04-01 13:21:19.132719,-81.08819,24.438906,-1.2676506e+30
2020-04-01 13:21:19.132719,-80.89063,25.044,-1.2676506e+30
2020-04-01 13:21:19.132719,-80.692276,25.628359,-1.2676506e+30
2020-04-01 13:21:19.132719,-80.492615,26.194775,-1.2676506e+30
2020-04-01 13:21:19.132719,-80.291145,26.745792,-1.2676506e+30
2020-04-01 13:21:19.132719,-80.087326,27.283762,-1.2676506e+30
2020-04-01 13:21:19.132719,-79.88059,27.810865,-1.2676506e+30
2020-04-01 13:21:19.132719,-79.67034,28.329159,-1.2676506e+30
2020-04-01 13:21:19.132719,-79.455925,28.840584,-1.2676506e+30
2020-04-01 13:21:19.132719,-79.23664,29.347006,-1.2676506e+30
