Country,date,Alt_Mean_co2,lat,long,Alt_Mean_no2,Alt_Mean_ch4,Alt_Mean_o3
Antarctica,2004-04-05,0.00222501853,106.05,-288.26,8.37323512e-09,3.34360259e-06,1.6276271e-05
Antarctica,2004-04-06,0.0021819893500000004,42.059999999999995,-333.43,8.0750711e-09,3.1899914400000002e-06,1.70858148e-05
Antarctica,2004-04-07,0.0017041751900000002,-25.729999999999997,34.01000000000002,5.88397516e-09,2.62019074e-06,1.33859142e-05
Antarctica,2004-04-08,0.00122096959,-57.84,415.54,4.27938518e-09,2.02269993e-06,9.124306800000001e-06
Antarctica,2004-04-09,0.00025035805,-21.07,74.49,9.159701e-10,3.8805103e-07,1.7840049e-06
Antarctica,2004-04-10,0.0010300355499999999,-120.92,409.1,3.66012229e-09,1.5257403900000003e-06,6.6175579e-06
Antarctica,2004-04-20,0.00048081798,-145.64999999999998,-154.44,6.635241e-10,4.1766238e-07,2.4356391e-06
Antarctica,2004-04-21,0.00121505821,-231.62,346.16,1.969131e-09,1.28399642e-06,7.070143999999999e-06
Antarctica,2004-04-22,0.0014786551700000001,-295.76,218.83999999999997,2.40272797e-09,1.6901753499999999e-06,8.3018594e-06
Antarctica,2004-04-23,0.00172912378,-121.15,567.0699999999999,3.4230546300000002e-09,2.16857959e-06,1.14330203e-05
Antarctica,2004-04-24,0.00173787545,-91.42999999999999,-403.79999999999995,3.5245035700000004e-09,2.1814648899999997e-06,1.1398553499999999e-05
Antarctica,2004-04-25,0.00148402456,-255.25,-282.08000000000004,2.42680242e-09,1.64961747e-06,8.346297e-06
Antarctica,2004-04-26,0.00127872539,-356.05,99.11000000000001,1.64707932e-09,1.14274581e-06,6.0867291e-06
Antarctica,2004-04-27,0.00122691459,-354.34000000000003,89.69999999999999,1.63310684e-09,1.13910396e-06,6.1436116e-06
Antarctica,2004-04-28,0.00120255709,-352.62,80.55,1.58790776e-09,1.14915773e-06,6.1542117e-06
Antarctica,2004-04-29,0.0027523336300000006,-772.46,-19.869999999999976,3.3893810400000002e-09,2.59146585e-06,1.3105573e-05
Antarctica,2004-04-30,0.00171180456,-489.36,-45.50000000000003,2.2788224100000004e-09,1.62391548e-06,8.717834100000001e-06
Antarctica,2004-05-01,0.00094101032,-277.66999999999996,-196.20999999999998,1.17432813e-09,8.747455000000001e-07,4.5778822999999996e-06
Antarctica,2004-05-02,0.00298526,-829.93,-165.70999999999992,3.8508433e-09,2.7440655700000004e-06,1.51032012e-05
Antarctica,2004-05-03,0.00322994787,-894.41,108.29999999999998,4.46173516e-09,3.17770295e-06,1.69400466e-05
Antarctica,2004-05-04,0.0030803534400000005,-821.5600000000001,-127.50999999999999,4.1185548199999996e-09,2.9917263200000003e-06,1.6086903199999998e-05
Antarctica,2004-05-05,0.0023142044300000003,-612.93,-4.800000000000011,3.08885146e-09,2.29153504e-06,1.18678778e-05
Antarctica,2004-05-06,0.00250645994,-677.6899999999999,-156.72999999999993,3.4829222799999996e-09,2.39152269e-06,1.32586618e-05
Antarctica,2004-05-07,0.00237322492,-606.71,98.53,3.46634577e-09,2.18514411e-06,1.2151027199999998e-05
Antarctica,2004-05-08,0.00232266123,-603.43,351.74,3.3060976599999995e-09,2.2437948700000003e-06,1.2309706900000003e-05
Antarctica,2004-05-09,0.0014535945300000002,-400.26,-25.54999999999994,2.35827807e-09,1.5993932800000003e-06,8.631086200000001e-06
Antarctica,2004-05-10,0.0022060459100000005,-597.1999999999999,-165.83999999999992,3.4833420900000005e-09,2.3647952900000003e-06,1.2970326300000001e-05
Antarctica,2004-05-11,0.0024551949499999996,-659.83,-232.91999999999996,3.75724271e-09,2.49141736e-06,1.3866769799999999e-05
Antarctica,2004-05-12,0.00243455518,-590.63,128.94,3.13759792e-09,2.25145104e-06,1.21402387e-05
Antarctica,2004-05-13,0.00199512585,-521.87,-100.50999999999996,2.97625639e-09,2.01149207e-06,1.09457424e-05
Antarctica,2004-05-14,0.0017438701299999997,-454.2,49.150000000000006,2.3266379099999997e-09,1.73285916e-06,9.3920542e-06
Antarctica,2004-05-15,0.0015665698000000001,-387.14,113.81999999999996,2.00043198e-09,1.4587933500000001e-06,8.0891865e-06
Antarctica,2004-05-16,0.00282925172,-705.03,164.10000000000002,3.6720225800000006e-09,2.57726437e-06,1.49376284e-05
Antarctica,2004-05-17,0.00250991426,-637.04,-94.0399999999999,3.49796933e-09,2.38962692e-06,1.38877012e-05
Antarctica,2004-05-18,0.00334544736,-822.2600000000001,118.45000000000003,4.539133240000001e-09,3.1961703700000003e-06,1.77405157e-05
Antarctica,2004-05-19,0.00341372862,-816.5699999999999,162.13000000000002,4.43843924e-09,3.25033799e-06,1.7525844999999997e-05
Antarctica,2004-05-20,0.00235793967,-561.53,272.43,3.1132556199999996e-09,2.29132844e-06,1.21335098e-05
Antarctica,2004-05-21,0.0018123306500000002,-433.58000000000004,312.77000000000004,2.6487752699999994e-09,1.7834408700000002e-06,9.510169599999999e-06
Antarctica,2004-05-22,0.00258846216,-613.15,230.31,3.6653934999999998e-09,2.5644049300000003e-06,1.3390082400000001e-05
Antarctica,2004-05-23,0.0023788860099999997,-27.519999999999968,-175.89,5.844100589999999e-09,2.32682497e-06,1.19894262e-05
Antarctica,2004-05-24,0.0026847478699999995,-88.18999999999997,-364.54999999999995,6.30892188e-09,2.58627817e-06,1.36821629e-05
Antarctica,2004-05-25,0.0031225155499999997,-207.17000000000004,89.94,7.1691377000000004e-09,3.0791359e-06,1.6444516100000004e-05
Antarctica,2004-05-26,0.00287560571,-148.12,-27.44999999999996,7.13876388e-09,2.8651525200000003e-06,1.54741932e-05
Antarctica,2004-05-27,0.0028023661999999998,-271.39000000000004,144.01000000000002,6.50694529e-09,2.9433628400000004e-06,1.54653772e-05
Antarctica,2004-05-28,0.0025794921,-93.15,-373.28000000000003,6.51249071e-09,2.66219965e-06,1.4361701900000002e-05
Antarctica,2004-05-29,0.00291621227,-154.39999999999998,10.840000000000018,7.108181689999999e-09,2.92157537e-06,1.63285543e-05
Antarctica,2004-05-30,0.0028748037,-155.4,-17.27999999999998,7.1816921500000005e-09,2.9397071099999997e-06,1.6314972e-05
Antarctica,2004-05-31,0.00211074448,2.1999999999999886,299.85,6.0262425299999996e-09,2.1739488999999996e-06,1.2509184600000001e-05
Antarctica,2004-06-01,0.0023362801900000006,-57.02000000000001,-127.94999999999997,6.398464009999999e-09,2.6079127099999998e-06,1.40720067e-05
Antarctica,2004-06-02,0.00181909166,-57.739999999999995,-47.95000000000002,5.247106e-09,1.9910289299999998e-06,1.09867481e-05
Antarctica,2004-06-03,0.00104184489,-189.01000000000002,-100.83000000000004,2.48807345e-09,1.35262208e-06,6.2533954999999995e-06
Antarctica,2004-06-27,0.00051492654,86.44,194.32999999999998,1.37962923e-09,6.342581000000001e-07,3.3737328e-06
Antarctica,2004-06-28,0.0018484984800000003,321.17999999999995,-57.31,4.8812823600000005e-09,2.2828416400000003e-06,1.14433515e-05
Antarctica,2004-06-29,0.00239143865,450.71999999999997,-18.639999999999986,6.5715658e-09,2.85263958e-06,1.4394654700000002e-05
Antarctica,2004-06-30,0.00191129636,265.13,-139.62000000000003,4.951836459999999e-09,1.98152153e-06,1.0869933600000002e-05
Antarctica,2004-07-01,0.00268487696,4.260000000000012,-15.349999999999994,5.553896129999999e-09,2.53441294e-06,1.4072944199999999e-05
Antarctica,2004-07-02,0.00240188038,-46.940000000000005,-329.7600000000001,4.85085794e-09,2.44616941e-06,1.19771667e-05
Antarctica,2004-07-03,0.0024483946500000004,75.20000000000002,-0.6300000000000097,5.7977124899999995e-09,2.51397083e-06,1.22995218e-05
Antarctica,2004-07-04,0.0030359727099999994,-34.929999999999986,27.540000000000077,6.51296034e-09,3.02737124e-06,1.41979507e-05
Antarctica,2004-07-05,0.00290476306,215.49,-325.11,8.28439713e-09,2.9436044600000006e-06,1.4791465499999998e-05
Antarctica,2004-07-06,0.00303573692,97.56,116.72,7.61022832e-09,2.8181147400000007e-06,1.45191352e-05
Antarctica,2004-07-07,0.0030250459499999998,227.14999999999998,-213.21999999999997,8.493761230000001e-09,2.89605382e-06,1.48790698e-05
Antarctica,2004-07-08,0.00242836433,223.02000000000004,-50.039999999999964,7.137643170000001e-09,2.3554435799999996e-06,1.2195708699999999e-05
Antarctica,2004-07-09,0.0026482117900000005,163.27999999999994,124.89,7.54882464e-09,2.5789622799999998e-06,1.34733722e-05
Antarctica,2004-07-10,0.0035083861799999998,107.89000000000003,-143.72000000000003,9.02933827e-09,3.45673124e-06,1.71812476e-05
Antarctica,2004-07-11,0.0027095823,160.46000000000004,-39.33999999999995,7.31788302e-09,2.5998230899999998e-06,1.3319141200000001e-05
Antarctica,2004-07-12,0.0027547610500000003,28.140000000000022,-256.25999999999993,6.64006203e-09,2.39631304e-06,1.32223489e-05
Antarctica,2004-07-13,0.00335230289,286.21000000000004,67.58,9.78102573e-09,2.847135465e-06,1.7054265440000004e-05
Antarctica,2004-07-14,0.00269820102,19.109999999999992,-314.75,6.6554216400000004e-09,2.5508458400000005e-06,1.3399121100000001e-05
Antarctica,2004-07-15,0.00161168573,135.49999999999994,169.41,4.9174550600000004e-09,1.4809334700000002e-06,8.599902499999999e-06
Antarctica,2004-07-16,0.0028815552899999998,197.3,32.00000000000003,8.40433235e-09,2.72938255e-06,1.5152876999999997e-05
Antarctica,2004-07-17,0.00351651254,187.75000000000003,80.22000000000003,9.75231864e-09,3.16910583e-06,1.81070197e-05
Antarctica,2004-07-18,0.00378741687,112.45000000000002,-25.50999999999999,9.9294494e-09,3.4793952100000003e-06,1.93794032e-05
Antarctica,2004-07-19,0.00431147118,97.21999999999997,-569.9599999999999,1.109688998e-08,4.075289229999999e-06,2.2042040600000002e-05
Antarctica,2004-07-20,0.00322315679,90.91999999999999,314.94,8.358141579999999e-09,2.9448268100000002e-06,1.63727229e-05
Antarctica,2004-07-21,0.00405542628,129.44000000000003,-534.3699999999999,1.08799436e-08,3.74561609e-06,2.11572876e-05
Antarctica,2004-07-22,0.0029048497699999997,129.55999999999995,66.06000000000004,8.218977130000001e-09,2.96316784e-06,1.57223109e-05
Antarctica,2004-07-23,0.00370148335,219.33999999999997,-174.7,1.031033755e-08,3.2768496100000003e-06,1.9048645e-05
Antarctica,2004-07-24,0.0038081735900000004,252.40999999999997,-686.3599999999999,1.1296527869999997e-08,3.8788349e-06,2.0655656100000004e-05
Antarctica,2004-07-25,0.00346299779,245.7,-291.16999999999996,1.0057663069999999e-08,3.339994e-06,1.80313559e-05
Antarctica,2004-07-26,0.004212602689999999,253.16999999999993,51.52000000000005,1.226610863e-08,4.32110287e-06,2.29513437e-05
Antarctica,2004-07-27,0.0036140155199999996,135.74,-252.98,1.0127349439999999e-08,3.82614798e-06,1.9605480200000002e-05
Antarctica,2004-07-28,0.0027111996299999997,-12.36,-158.89000000000001,7.05459313e-09,2.78268405e-06,1.47514013e-05
Antarctica,2004-07-29,0.00383880279,-84.00000000000003,-177.27000000000007,9.38996464e-09,4.26633905e-06,2.01955747e-05
Antarctica,2004-07-30,0.00322716197,123.09000000000003,-392.0799999999999,9.5792703e-09,3.83682169e-06,1.8799506100000003e-05
Antarctica,2004-07-31,0.00320804032,-4.559999999999967,-259.88000000000005,8.708875460000001e-09,3.5801037899999994e-06,1.87502494e-05
Antarctica,2004-08-01,0.0036749410900000002,113.47999999999999,73.28999999999996,1.120366056e-08,4.682565339999999e-06,2.29381188e-05
Antarctica,2004-08-02,0.00316139567,26.20999999999999,133.42000000000004,9.040764509999999e-09,4.04107439e-06,1.94202725e-05
Antarctica,2004-08-03,0.0028594817600000005,-119.91000000000003,19.75,7.388362320000001e-09,3.6063309e-06,1.71082788e-05
Antarctica,2004-08-04,0.00232333947,-17.55,-213.76999999999995,6.665235470000001e-09,3.0087054700000002e-06,1.4980760300000001e-05
Antarctica,2004-08-05,0.0027935673100000003,-255.72000000000003,9.059999999999988,6.4072869400000005e-09,3.2978490299999998e-06,1.69313827e-05
Antarctica,2004-08-06,0.00256563476,-225.77,8.850000000000009,5.99590995e-09,3.30438414e-06,1.62250379e-05
Antarctica,2004-08-07,0.00306742607,-188.84999999999997,78.59000000000002,7.84943679e-09,4.40466019e-06,1.9987460900000003e-05
Antarctica,2004-08-08,0.00205718631,-277.09,16.840000000000003,4.25278221e-09,2.69159001e-06,1.2125489100000001e-05
Antarctica,2004-08-09,0.00205755261,-248.92000000000004,-115.78999999999998,5.01979463e-09,2.61684645e-06,1.19085895e-05
Antarctica,2004-08-10,0.0020861563500000004,-280.88,246.42999999999998,5.60426479e-09,2.77877472e-06,1.2468642599999999e-05
Antarctica,2004-08-11,0.0018256784500000002,-280.72,125.85999999999999,4.46857573e-09,2.23361311e-06,1.00912168e-05
Antarctica,2004-08-19,0.00025861585,-19.43,139.72,5.06954e-10,3.9038898e-07,1.5462304e-06
Antarctica,2004-08-20,0.00157962706,-202.82999999999998,5.160000000000025,2.735388189999999e-09,2.02407569e-06,8.8019e-06
Antarctica,2004-08-21,0.0024329920900000006,-334.23,303.39,3.7211489200000003e-09,2.8666438000000003e-06,1.2864355600000002e-05
Antarctica,2004-08-22,0.0017997015900000001,-151.41,-4.030000000000001,3.0096756400000003e-09,2.47794368e-06,1.0930826600000001e-05
Antarctica,2004-08-23,0.0028382332599999997,-347.79,167.12,4.55666468e-09,3.3817647900000008e-06,1.6733354999999998e-05
Antarctica,2004-08-24,0.0030902175000000003,-207.48,397.71,5.528439160000001e-09,3.7597970500000005e-06,1.97006681e-05
Antarctica,2004-08-25,0.0025926240800000005,-108.12,-120.15000000000003,4.54649836e-09,3.13303554e-06,1.58030782e-05
Antarctica,2004-08-26,0.0023585372700000006,-99.27999999999999,-302.72999999999996,4.02852455e-09,3.07706262e-06,1.35863839e-05
Antarctica,2004-08-27,0.00340480134,-173.71000000000004,492.4900000000001,5.94652675e-09,3.856315196e-06,1.94485588e-05
Antarctica,2004-08-28,0.00210138597,31.680000000000007,-255.43000000000004,4.0199884e-09,2.6361499499999998e-06,1.24687633e-05
Antarctica,2004-08-29,0.00204514477,-58.56000000000002,-120.54999999999997,3.90897021e-09,2.50807511e-06,1.2025719499999999e-05
Antarctica,2004-08-30,0.00302016726,-158.4,-24.799999999999983,5.23013448e-09,3.0533775799999994e-06,1.57393411e-05
Antarctica,2004-08-31,0.0035285247400000004,146.94,-309.40999999999997,6.3281299000000005e-09,3.5950788799999997e-06,1.8366352600000003e-05
Antarctica,2004-09-01,0.00408149274,62.95000000000002,-126.56999999999994,7.29826381e-09,4.426197990000001e-06,2.20306092e-05
Antarctica,2004-09-02,0.00365562226,171.79,-213.54,7.27385631e-09,3.82413713e-06,2.0870667699999998e-05
Antarctica,2004-09-03,0.00309375587,227.23000000000002,-607.72,6.3360059e-09,3.16132278e-06,1.7760162800000002e-05
Antarctica,2004-09-04,0.0032941925499999996,173.77999999999997,-170.82000000000005,6.7086546600000005e-09,3.2245062660000003e-06,1.8816834300000004e-05
Antarctica,2004-09-05,0.0036244858000000005,251.76,-347.59,7.28655567e-09,3.3664513700000003e-06,1.9855257799999998e-05
Antarctica,2004-09-06,0.00352212119,216.74000000000007,-318.08000000000004,6.61825584e-09,3.1513626600000005e-06,1.79631914e-05
Antarctica,2004-09-07,0.0029485735500000007,393.72,-467.69999999999993,6.0555819e-09,2.7528828200000003e-06,1.5535266500000002e-05
Antarctica,2004-09-08,0.0018566792599999998,17.299999999999997,-262.20000000000005,3.3109008e-09,1.6549966400000003e-06,9.288699999999998e-06
Antarctica,2004-09-09,0.0036574681600000008,196.79,-250.69999999999987,7.04529563e-09,3.18827194e-06,1.85564921e-05
Antarctica,2004-09-10,0.0028870315299999996,303.93,-79.23999999999998,5.8119415099999996e-09,2.61602225e-06,1.4786917700000002e-05
Antarctica,2004-09-11,0.00334077329,21.699999999999974,37.019999999999925,6.2460355e-09,2.93711104e-06,1.65489449e-05
Antarctica,2004-09-12,0.00363423402,398.5799999999999,-138.70999999999998,7.38149078e-09,3.2079783259999995e-06,1.80162747e-05
Antarctica,2004-09-13,0.0033634451099999996,345.34000000000003,-60.10999999999994,6.800319529999999e-09,2.950716756e-06,1.64555187e-05
Antarctica,2004-09-14,0.00396579028,435.80999999999995,36.15000000000006,7.47641561e-09,3.3708310700000002e-06,1.7312433700000002e-05
Antarctica,2004-09-15,0.0036752471400000003,526.8699999999999,-494.7600000000001,7.21925943e-09,3.2708352100000005e-06,1.58559806e-05
Antarctica,2004-09-16,0.0027669183599999996,314.34999999999997,-561.74,5.76618643e-09,2.46753478e-06,1.2524468e-05
Antarctica,2004-09-17,0.0038839953599999998,487.51,-145.79,7.884686230000001e-09,3.38696775e-06,1.70946604e-05
Antarctica,2004-09-18,0.00391096067,505.56,-81.20000000000005,7.89912847e-09,3.33800401e-06,1.71673925e-05
Antarctica,2004-09-19,0.0034169684200000003,146.95,209.43999999999997,7.3638333000000004e-09,3.1634158599999996e-06,1.65173708e-05
Antarctica,2004-09-20,0.0034871022299999997,-130.84,-457.34000000000003,7.53298901e-09,3.1259257600000003e-06,1.67625673e-05
Antarctica,2004-09-21,0.0031517768500000003,245.99,-319.59000000000003,6.82197931e-09,3.0596210300000006e-06,1.4798391299999999e-05
Antarctica,2004-09-22,0.00185389998,-152.5,178.89,4.2794368e-09,1.7637574400000001e-06,9.707385900000001e-06
Antarctica,2004-09-23,0.0035615879500000003,-74.35999999999999,-99.03000000000002,8.527603720000001e-09,3.4420137399999997e-06,1.7804318499999995e-05
Antarctica,2004-09-24,0.00376937766,30.65999999999999,-225.18999999999994,9.21303337e-09,3.90398535e-06,1.89529583e-05
Antarctica,2004-09-25,0.00325474496,24.57000000000003,-174.71999999999997,7.83034647e-09,3.48250641e-06,1.61725448e-05
Antarctica,2004-09-26,0.0033867414800000007,-10.5,-231.41000000000005,8.22376661e-09,3.6065022399999998e-06,1.762029993e-05
Antarctica,2004-09-27,0.0030789388,64.78999999999999,-49.43000000000001,7.55264559e-09,3.4265615199999997e-06,1.6256389800000002e-05
Antarctica,2004-09-28,0.00283275459,-0.5499999999999972,-178.37999999999997,7.05735277e-09,3.18181295e-06,1.517928055e-05
Antarctica,2004-09-29,0.00152918195,119.91,91.59,3.7551307e-09,1.69946795e-06,7.90673103e-06
Antarctica,2004-09-30,0.00252594507,223.13,-377.93999999999994,5.8849158600000006e-09,2.7829895800000006e-06,1.2730336370000001e-05
Antarctica,2004-10-01,0.00299465658,32.63,-101.94999999999997,8.19639279e-09,3.5986842299999997e-06,1.700787877e-05
Antarctica,2004-10-02,0.0033132872800000004,271.18,-282.1700000000001,8.17436264e-09,3.8792733e-06,1.713181254e-05
Antarctica,2004-10-03,0.00263045438,276.53000000000003,-42.49999999999994,6.083652310000001e-09,2.9902111400000004e-06,1.2748787959999998e-05
Antarctica,2004-10-04,0.0023754439,214.44,-115.79,5.86316134e-09,2.81989527e-06,1.185932373e-05
Antarctica,2004-10-05,0.00205740939,260.71000000000004,277.15000000000003,5.2123934900000005e-09,2.6743467599999998e-06,1.0107226149999999e-05
Antarctica,2004-10-06,0.0023034766500000005,267.98,8.290000000000013,5.8448752499999995e-09,3.1142732200000002e-06,1.2068194579999998e-05
Antarctica,2004-10-07,0.0022542469300000003,299.45,104.56999999999996,5.11107566e-09,3.00765537e-06,1.2680679000000001e-05
Antarctica,2004-10-23,0.00169916687,377.28000000000003,193.78000000000006,2.73764012e-09,1.91281728e-06,9.3287911e-06
Antarctica,2004-10-24,0.00199386074,287.87000000000006,-504.7299999999999,3.2577885799999996e-09,2.70707244e-06,1.21912715e-05
Antarctica,2004-10-25,0.0025112124800000003,161.66,73.07999999999996,4.59182432e-09,3.52823423e-06,1.57164522e-05
Antarctica,2004-10-26,0.0027217249299999998,114.36000000000001,103.73000000000003,5.53513744e-09,3.75404267e-06,1.7601447800000002e-05
Antarctica,2004-10-27,0.00202293287,32.209999999999994,153.21000000000004,4.165501789999999e-09,2.8195492000000005e-06,1.23205863e-05
Antarctica,2004-10-28,0.00174628547,28.64,39.88999999999997,4.0660631800000004e-09,2.41014941e-06,1.17307208e-05
Antarctica,2004-10-29,0.00377646363,82.02,433.05999999999995,7.998088659999999e-09,5.06736103e-06,2.3434875699999998e-05
Antarctica,2004-10-30,0.00399601396,213.95,399.44999999999993,8.240405489999998e-09,4.9299129100000005e-06,2.5146296399999996e-05
Antarctica,2004-10-31,0.0027575956600000002,144.81,-132.43,5.523399e-09,3.33214971e-06,1.6820379570000002e-05
Antarctica,2004-11-01,0.00350608862,111.72999999999999,-71.15999999999994,7.2616475700000014e-09,4.36289264e-06,2.1971137700000003e-05
Antarctica,2004-11-02,0.0039685951100000005,-107.15999999999997,309.39,8.970201950000001e-09,4.797537380000001e-06,2.4904592100000002e-05
Antarctica,2004-11-03,0.0034656986499999997,290.13,-8.570000000000057,6.6794362000000015e-09,4.059769799999999e-06,2.1941603899999996e-05
Antarctica,2004-11-04,0.00401576202,-286.18,-360.17999999999995,9.063219520000002e-09,5.0513355199999995e-06,2.56259779e-05
Antarctica,2004-11-05,0.0037100208399999998,-151.2,-150.17000000000002,8.51486588e-09,4.67689343e-06,2.3431911800000005e-05
Antarctica,2004-11-06,0.005193797149999999,-127.01000000000002,159.91000000000008,1.1555708180000001e-08,6.2054552800000005e-06,3.269835359999999e-05
Antarctica,2004-11-07,0.00455305341,-483.44999999999993,-81.21999999999997,1.044128998e-08,5.394650399999999e-06,2.7553254399999996e-05
Antarctica,2004-11-08,0.004821048369999999,-457.07,-313.73,1.030196658e-08,5.20039637e-06,2.5652157199999997e-05
Antarctica,2004-11-09,0.00549573763,-407.35999999999996,180.83000000000004,1.19973493e-08,5.8261497e-06,2.99732259e-05
Antarctica,2004-11-10,0.00436838618,-515.45,-333.7800000000001,9.63437076e-09,4.48600807e-06,2.2338735699999997e-05
Antarctica,2004-11-11,0.00445850167,-854.09,167.15000000000006,1.125374923e-08,4.63987706e-06,2.3395421100000005e-05
Antarctica,2004-11-12,0.004901183710000001,-616.5200000000001,-283.48,1.2246604910000002e-08,5.03603818e-06,2.6216059000000002e-05
Antarctica,2004-11-13,0.0046997691999999995,-637.1099999999999,373.9999999999999,1.277759015e-08,4.90852868e-06,2.59499386e-05
Antarctica,2004-11-14,0.00495314882,-592.44,-236.05,1.358523122e-08,5.09095623e-06,2.6745867e-05
Antarctica,2004-11-15,0.00398236156,-869.97,-82.88000000000004,1.2625891929999998e-08,4.11372067e-06,2.0990692899999998e-05
Antarctica,2004-11-16,0.0042188395800000006,-688.08,-348.5200000000001,1.2867315269999999e-08,4.49689261e-06,2.2092741699999996e-05
Antarctica,2004-11-17,0.00416880262,-567.98,115.10999999999999,1.326960708e-08,4.43617151e-06,2.3059425400000003e-05
Antarctica,2004-11-18,0.004874585779999999,-652.56,-140.43,1.621604813e-08,5.380525470000001e-06,2.73381152e-05
Antarctica,2004-11-19,0.0036620686900000004,-843.64,18.599999999999994,1.4294246399999998e-08,4.1045431e-06,2.0629319799999997e-05
Antarctica,2004-11-20,0.0044201029,-854.3299999999999,-115.41,1.561555081e-08,4.58092143e-06,2.3111494100000002e-05
Antarctica,2004-11-21,0.00456122284,-925.3,-252.05000000000007,1.6615358929999998e-08,4.972897710000001e-06,2.4318020100000003e-05
Antarctica,2004-11-22,0.0029121115400000002,-766.1,-168.86,1.16413174e-08,3.33172205e-06,1.58021813e-05
Antarctica,2004-11-23,0.0031580948899999997,-828.77,247.22999999999996,1.2762205900000002e-08,3.63405619e-06,1.7422031999999998e-05
Antarctica,2004-11-24,0.0031742776499999997,-689.6299999999999,-211.87,1.208713454e-08,3.6616872299999997e-06,1.71446048e-05
Antarctica,2004-11-25,0.00451626699,-632.0999999999999,245.37999999999994,1.554268832e-08,5.028891669999999e-06,2.5159956400000006e-05
Antarctica,2004-11-26,0.00477513115,-557.9499999999999,-196.05,1.554758794e-08,5.2667985300000005e-06,2.61834702e-05
Antarctica,2004-11-27,0.00325721543,-521.5799999999999,-164.51,1.126011e-08,3.77715806e-06,1.80190611e-05
Antarctica,2004-11-28,0.0034162260400000003,-89.26000000000002,-136.23000000000008,9.88682893e-09,3.8522470900000005e-06,1.93616535e-05
Antarctica,2004-11-29,0.00347507944,35.18000000000001,-68.2999999999999,9.298570529999998e-09,3.8567713e-06,1.9353721799999998e-05
Antarctica,2004-11-30,0.0036139551800000004,-10.120000000000005,-66.14999999999986,1.0582862160000001e-08,4.12838869e-06,2.16461916e-05
Antarctica,2004-12-01,0.0033287872000000002,-48.689999999999976,190.16000000000003,1.00264109e-08,3.8598619900000005e-06,2.0060004099999997e-05
Antarctica,2004-12-02,0.0030026157200000003,-83.83,289.69000000000005,9.78751904e-09,3.51300052e-06,1.89202419e-05
Antarctica,2004-12-03,0.00305234382,-60.25000000000001,-133.68,9.779466339999999e-09,3.75913659e-06,1.92188046e-05
Antarctica,2004-12-04,0.00254394808,121.59,-34.51999999999998,7.400595940000001e-09,3.1619879400000003e-06,1.5958695299999998e-05
Antarctica,2004-12-05,0.0027672810899999995,161.5,60.180000000000035,8.75544858e-09,3.76119101e-06,1.76007001e-05
Antarctica,2004-12-06,0.0012849155600000001,-39.040000000000006,62.43,4.590450929999999e-09,1.8142238200000004e-06,8.6564118e-06
Antarctica,2004-12-07,0.00024983650000000003,26.65,-157.96,0.0,0.0,0.0
Antarctica,2004-12-24,0.0015399461000000002,50.03,-338.44,3.1307403200000005e-09,2.14286135e-06,9.9644938e-06
Antarctica,2004-12-25,0.00179933702,213.4,-338.04,3.19202254e-09,2.45396212e-06,1.07218193e-05
Antarctica,2004-12-26,0.00181101182,74.50999999999999,109.81000000000006,3.6271898099999995e-09,2.34184965e-06,1.09284224e-05
Antarctica,2004-12-27,0.00207606869,209.63,-370.78,3.41605357e-09,2.38014925e-06,1.20478213e-05
Antarctica,2004-12-28,0.00264112018,30.390000000000036,706.6,5.1112083e-09,3.2555731399999998e-06,1.5122676600000002e-05
Antarctica,2004-12-29,0.0025111146000000003,167.31,-391.19000000000005,3.97068895e-09,2.6788655300000004e-06,1.26959436e-05
Antarctica,2004-12-30,0.00189561181,-50.77999999999999,7.5300000000000065,4.00259462e-09,2.1385159e-06,1.04310272e-05
Antarctica,2004-12-31,0.00345605324,-172.51000000000002,-72.94999999999999,7.85758684e-09,3.7361267599999998e-06,1.8676545299999998e-05
Antarctica,2005-01-01,0.00273532444,104.23000000000002,-120.2,5.055030669999999e-09,2.89682116e-06,1.37972894e-05
Antarctica,2005-01-02,0.00254319017,-75.55000000000001,138.9000000000001,5.8180598e-09,2.6173167700000004e-06,1.28467107e-05
Antarctica,2005-01-03,0.0025312908,39.64999999999996,35.33,5.33757116e-09,2.62153806e-06,1.24894276e-05
Antarctica,2005-01-04,0.00225477636,-145.94,217.74,6.23916423e-09,2.3444598300000004e-06,1.1822265e-05
Antarctica,2005-01-05,0.0030116330800000002,27.68999999999999,-296.59000000000003,6.88813626e-09,3.01530267e-06,1.4833096899999997e-05
Antarctica,2005-01-06,0.00190831105,39.84,108.32000000000001,4.44470829e-09,1.9502399e-06,9.375978999999999e-06
Antarctica,2005-01-07,0.0029761748200000005,153.37,-87.02000000000008,6.30390694e-09,2.9564556900000004e-06,1.52045055e-05
Antarctica,2005-01-08,0.00215564402,-88.73999999999998,120.18,5.37084444e-09,2.04670446e-06,9.342842899999999e-06
Antarctica,2005-01-09,0.00289012842,95.60999999999999,-191.85999999999996,5.86248146e-09,2.60616175e-06,1.2656754100000001e-05
Antarctica,2005-01-10,0.0022597278100000002,-24.640000000000022,-5.519999999999953,5.2703466699999995e-09,2.17164203e-06,1.00658857e-05
Antarctica,2005-01-11,0.00151576126,-78.44999999999999,105.76,3.85135016e-09,1.33496417e-06,6.452538e-06
